ch0 ch8 ch1 ch9 ch2 ch10 ch3 ch11 ch4 ch12 ch5 ch13 ch6 ch14 ch7 ch15 time
456 117 588 101 114 101 116 127 108 104 86 85 79 58 93 114 0.482237
840 116 573 101 113 99 115 125 107 103 85 84 78 57 92 114 0.864913
480 116 711 101 113 99 115 126 107 102 85 83 79 57 92 113 1.30373
459 115 584 101 113 98 115 126 108 102 86 84 79 57 93 114 1.65497
538 117 594 102 113 99 115 126 108 103 86 84 78 58 92 113 1.94867
485 116 575 101 113 99 115 126 107 102 85 84 78 57 92 114 2.40285
480 116 772 101 113 99 114 126 107 102 85 84 78 57 91 114 2.70686
691 116 1413 101 114 99 115 126 108 103 86 85 78 57 93 114 3.15164
604 116 637 101 113 99 115 126 108 103 86 84 79 57 93 114 3.42766
628 116 597 101 113 99 115 126 107 103 86 84 79 57 92 114 3.7824
268 115 489 100 111 97 114 125 105 102 85 83 77 57 91 114 4.12001
476 116 604 101 113 99 115 126 107 103 85 84 79 57 92 114 4.45747
450 116 583 101 113 99 115 126 107 103 85 85 78 57 92 114 4.61331
638 116 847 100 113 99 115 126 107 102 85 84 78 57 92 113 5.01892
513 116 665 100 113 99 115 126 107 102 86 84 79 57 92 114 5.2907
396 116 735 101 113 99 115 126 107 102 85 84 78 57 92 113 5.64061
492 116 491 101 112 99 115 126 107 103 86 84 79 57 92 114 5.91036
565 116 645 101 113 99 115 126 107 103 85 84 78 57 92 114 6.25366
541 116 600 101 113 99 115 126 108 103 85 84 78 57 92 114 6.52111
497 116 765 101 113 99 115 126 108 103 86 84 79 57 93 113 6.83195
526 116 593 100 113 99 115 126 107 102 85 84 78 57 92 113 7.0993
632 116 593 101 113 99 115 126 107 103 86 84 79 57 92 114 7.51916
459 116 1006 102 114 99 115 126 108 103 86 83 78 57 92 114 7.78659
451 116 573 101 113 98 115 126 107 102 85 84 78 58 92 113 8.13794
1007 116 584 101 113 99 115 126 108 102 85 84 78 57 92 113 8.52137
319 116 593 101 112 98 115 125 107 102 85 84 78 58 91 113 8.79964
604 116 613 101 112 99 115 126 107 103 85 83 78 57 92 114 9.14665
472 116 726 101 114 99 115 126 108 102 85 84 79 58 92 113 9.42566
504 116 522 101 113 99 115 126 107 102 85 83 78 57 92 113 9.77158
602 115 597 101 113 99 114 126 107 102 85 83 78 57 92 113 10.0532
675 116 908 101 113 99 115 126 107 102 86 84 78 56 92 114 10.3947
474 116 759 101 113 99 115 126 107 102 85 84 78 57 92 114 10.672
593 115 742 101 113 99 115 126 107 102 85 83 78 57 92 114 11.0132
506 115 634 100 112 98 115 125 107 102 85 83 79 57 92 113 11.3938
477 115 589 101 113 99 115 126 108 103 86 84 79 57 92 113 11.6713
596 116 503 100 113 98 115 125 107 102 85 83 78 57 92 113 12.0095
462 114 589 100 112 98 114 125 107 102 85 83 78 56 92 113 12.3999
482 115 626 100 113 98 115 126 108 102 86 83 78 56 91 113 12.5662
633 115 578 100 113 99 115 125 108 103 85 83 78 56 92 112 12.8528
455 115 718 100 113 98 115 125 107 103 85 83 78 57 92 113 13.1946
683 115 622 100 114 98 115 125 107 102 85 84 78 56 92 113 13.6544
467 115 684 100 113 98 115 126 107 102 85 83 78 56 92 113 13.9333
460 115 497 100 113 98 115 125 107 101 85 83 78 57 91 113 14.2082
461 115 682 100 113 99 115 126 107 102 85 84 78 57 92 113 14.6542
641 115 562 100 113 98 115 125 107 101 85 83 78 56 92 112 14.9761
465 115 598 100 113 98 114 126 107 101 85 83 78 56 92 112 15.3993
