ch0 ch8 ch1 ch9 ch2 ch10 ch3 ch11 ch4 ch12 ch5 ch13 ch6 ch14 ch7 ch15 time
337 99 390 84 97 83 99 110 91 86 70 67 62 40 75 97 0.523529
324 98 479 84 96 82 99 110 91 85 69 66 61 39 74 96 0.884293
327 98 387 84 97 82 99 109 91 85 69 66 61 40 75 96 1.21308
330 98 385 84 97 82 99 109 90 85 69 67 63 40 74 96 1.64145
322 98 459 85 97 82 99 109 91 85 69 66 61 40 75 96 1.91644
376 99 375 84 97 82 99 109 90 85 69 66 61 40 75 97 2.27176
732 98 397 84 96 82 99 109 90 84 69 66 61 39 74 96 2.63565
525 98 324 85 97 82 99 109 90 85 69 66 61 40 74 96 2.94446
359 99 384 84 97 83 99 110 91 85 69 67 61 40 75 96 3.27454
405 98 385 84 96 82 99 109 90 84 69 66 61 39 75 96 3.53952
329 98 263 85 98 83 99 109 90 84 70 66 62 40 75 96 3.88464
370 98 397 85 97 82 99 109 91 84 69 67 61 40 75 97 4.26765
296 99 412 84 96 82 99 110 90 85 69 66 61 40 75 96 4.62053
433 98 626 84 96 82 99 109 90 84 69 66 61 39 75 97 4.97916
325 98 652 84 97 82 99 109 90 85 69 66 61 39 75 97 5.3927
217 99 369 84 96 82 98 109 91 85 69 66 61 40 74 96 5.74231
328 98 404 84 97 82 99 110 91 85 70 66 61 40 75 96 6.09679
422 99 380 85 97 83 99 110 91 85 69 66 62 40 75 97 6.44478
333 99 383 85 98 83 100 110 92 85 70 67 62 40 75 97 6.65055
214 99 297 85 98 84 99 109 90 86 68 67 61 39 75 96 6.95797
612 98 410 84 97 82 99 110 90 85 69 66 61 40 75 96 7.30074
339 98 394 84 96 83 99 109 91 85 69 66 61 39 75 97 7.62164
498 98 479 84 96 82 99 109 91 85 69 66 61 39 74 96 7.89406
421 98 331 85 97 83 99 109 91 85 70 66 62 40 75 97 8.23437
318 98 329 84 96 82 98 109 90 85 69 66 61 39 74 96 8.64873
709 98 391 85 97 83 100 109 91 85 69 66 61 40 75 97 9.00379
327 98 389 84 97 82 99 109 91 85 69 66 62 39 75 97 9.39192
326 98 508 85 97 82 99 109 91 85 69 66 62 40 75 97 9.74869
495 99 378 84 97 83 99 109 91 85 69 67 61 39 75 97 10.1417
336 98 490 84 96 82 99 109 91 84 69 66 61 40 74 97 10.5083
463 98 386 84 97 83 98 109 90 85 69 66 60 39 75 96 10.8928
224 98 366 85 97 84 99 109 91 86 70 67 62 41 75 97 11.2103
268 98 382 84 97 83 99 109 91 85 69 66 62 40 75 97 11.6484
409 99 667 85 97 82 99 110 90 85 69 66 61 39 75 97 12.0055
432 98 337 84 97 82 99 110 90 85 69 67 61 39 75 96 12.3365
325 99 387 84 96 83 98 109 91 85 69 66 61 40 75 97 12.6048
367 98 498 84 97 83 99 109 91 85 69 66 62 39 74 96 12.97
338 98 381 84 96 83 99 109 90 85 68 66 61 39 75 97 13.2389
364 98 381 84 96 82 99 109 90 85 70 66 61 40 75 97 13.521
331 99 371 85 97 83 99 109 91 86 70 67 61 40 75 97 13.8769
468 97 385 84 96 82 99 109 91 85 69 66 61 39 74 96 14.2155
316 98 391 84 97 82 98 109 91 85 69 66 61 40 75 96 14.4326
349 98 373 84 96 82 99 109 91 85 68 67 61 39 75 97 14.7107
321 99 488 84 96 83 99 109 90 85 69 66 61 40 75 97 15.0543
318 99 381 84 97 83 99 109 91 85 69 66 61 40 75 97 15.4027
346 97 379 84 96 82 99 109 91 85 68 66 61 40 74 96 15.7561
355 98 372 84 97 83 99 109 91 86 70 66 61 40 75 96 16.138
268 98 547 84 97 83 99 109 91 86 69 66 62 40 75 97 16.4634
347 98 484 84 97 82 99 109 90 85 69 66 61 39 75 96 16.8106
356 99 384 84 96 83 99 109 91 85 70 66 61 39 75 97 17.2226
328 98 466 84 96 82 99 109 91 85 70 66 61 39 74 96 17.5292
446 98 379 85 97 82 99 110 91 85 70 66 62 40 75 97 17.8756
339 98 471 85 97 82 99 109 91 85 69 67 61 39 75 97 18.226
336 99 395 84 97 83 99 109 91 86 69 67 61 40 75 96 18.6386
368 99 410 84 96 83 99 109 91 85 69 66 61 40 75 96 18.9965
715 99 401 85 97 83 99 109 91 85 69 67 62 40 74 97 19.322
353 99 390 85 97 83 100 110 92 85 70 67 61 40 75 97 19.6558
362 98 398 84 97 82 99 109 91 85 70 66 61 40 75 97 20.0158
417 99 495 84 97 83 98 109 91 85 69 66 61 40 75 96 20.3577
404 98 393 85 96 83 99 109 90 85 69 66 61 40 75 96 20.7724
277 99 372 85 97 83 99 109 91 85 69 66 61 40 74 97 21.0785
501 98 398 85 96 82 99 110 91 85 69 66 61 40 74 96 21.4226
348 98 377 84 96 83 99 110 90 85 70 67 61 40 74 97 21.7764
455 98 361 84 96 83 99 109 90 85 69 66 61 40 74 96 22.1326
363 98 362 84 97 82 99 109 91 85 69 66 61 39 74 97 22.4018
444 98 384 85 97 82 99 109 91 85 69 67 61 40 75 96 22.6142
542 98 374 85 97 82 99 109 91 85 70 67 62 40 75 97 23.0154
413 98 338 84 96 82 99 109 91 85 69 67 61 39 75 96 23.2947
369 98 645 84 96 83 99 110 91 85 69 66 61 40 75 96 23.634
319 98 692 85 97 83 99 110 91 86 69 66 62 40 75 96 23.9522
357 99 390 85 96 82 99 109 90 85 69 66 61 39 74 96 24.2884
306 98 467 84 96 82 99 109 90 85 69 66 61 40 74 96 24.6377
305 98 481 85 96 83 99 110 91 85 69 67 62 40 75 97 24.9971
385 98 387 85 97 83 99 110 91 85 69 67 61 39 75 97 25.35
420 98 571 84 96 82 99 109 90 85 69 66 61 39 74 97 25.8043
599 98 403 84 96 83 99 109 91 86 70 67 61 40 75 97 26.1454
417 98 382 84 96 82 99 109 90 85 69 66 61 39 74 96 26.499
346 98 386 85 96 82 99 110 91 85 69 67 61 40 75 97 26.8488
