ch0 ch8 ch1 ch9 ch2 ch10 ch3 ch11 ch4 ch12 ch5 ch13 ch6 ch14 ch7 ch15 time
287 94 338 80 91 78 94 105 86 81 64 62 57 35 70 92 0.608845
299 93 405 79 91 77 93 104 85 80 64 61 56 34 69 91 0.892539
281 94 319 79 91 78 93 104 85 79 64 61 56 34 69 91 1.24979
302 93 263 79 91 77 93 104 85 79 63 62 56 34 69 91 1.52215
328 93 417 80 91 77 93 104 85 79 63 61 55 35 68 90 1.8803
274 92 307 79 91 77 94 104 84 79 64 61 56 34 69 91 2.24187
280 93 401 80 91 77 94 104 85 79 64 62 56 34 69 91 2.52074
282 93 358 80 91 77 93 104 85 79 64 61 56 35 69 91 2.87562
321 93 326 79 90 77 93 104 85 80 63 61 56 34 69 91 3.13968
267 96 250 83 94 81 96 108 88 83 67 64 59 38 72 94 3.47439
332 93 266 80 91 77 93 103 85 80 64 61 56 34 69 91 3.74769
285 93 318 79 91 77 93 104 85 79 64 61 55 34 68 91 3.95935
328 93 329 80 91 77 93 104 85 80 64 61 56 34 69 91 4.36789
403 93 540 79 90 77 93 104 85 80 64 62 56 34 69 91 4.72402
278 93 306 80 91 78 94 104 85 80 64 62 56 35 69 91 5.11644
228 100 343 86 97 83 99 111 92 87 71 69 61 42 76 99 5.45326
296 92 315 79 90 77 93 104 85 79 63 61 55 34 69 90 5.82619
294 94 319 80 91 77 94 105 85 79 64 61 56 35 70 92 6.24457
279 94 394 80 91 78 93 105 85 80 64 61 56 34 69 92 6.60444
362 93 332 79 91 78 93 104 85 80 64 61 55 35 69 91 6.97936
332 93 323 79 90 77 93 104 85 79 63 61 55 34 69 92 7.2531
370 93 329 79 90 78 94 104 85 79 64 61 55 34 69 91 7.59859
284 93 317 79 91 77 93 104 84 79 64 61 56 34 69 91 7.94866
377 94 314 80 91 78 93 104 85 80 63 62 55 34 69 91 8.36603
326 93 327 80 91 78 93 104 85 79 64 62 55 34 69 92 8.72275
362 93 319 80 91 78 93 104 85 80 64 62 55 34 69 92 9.08035
274 94 389 79 91 77 93 103 84 80 63 61 56 34 69 91 9.50084
282 93 313 79 91 77 93 104 85 79 64 61 55 34 69 92 9.86062
255 104 459 90 102 88 103 115 95 90 75 73 67 46 80 103 10.1346
343 93 258 79 91 77 93 104 85 79 63 61 55 34 69 91 10.4449
239 91 322 78 89 76 92 102 83 78 63 60 54 32 68 90 10.729
235 93 331 78 91 77 93 103 85 79 64 61 56 34 69 91 11.0746
296 92 353 79 91 77 93 103 85 79 64 61 56 34 69 91 11.4795
311 92 304 79 91 77 94 104 85 79 63 61 55 33 69 91 11.7047
333 93 259 79 91 77 93 104 85 79 63 61 56 34 69 91 11.9351
278 93 367 79 91 77 94 104 86 80 64 62 56 34 69 91 12.3569
281 92 309 79 91 77 93 103 85 79 63 60 56 34 69 91 12.688
284 92 327 79 91 77 94 104 85 79 64 60 56 34 69 91 13.1061
291 92 315 79 91 77 94 103 85 79 64 61 56 34 69 91 13.3878
284 92 258 79 91 77 93 103 85 79 63 61 55 33 69 91 13.7201
248 92 301 78 91 77 93 103 85 79 63 61 55 33 69 91 14.0836
364 93 264 79 91 76 93 104 85 78 63 60 55 34 68 90 14.5012
435 92 304 79 91 77 93 104 85 79 64 60 56 33 69 91 14.8461
280 93 312 79 91 77 93 104 85 79 63 61 55 34 69 92 15.1603
289 93 422 79 91 76 93 104 85 79 63 60 56 34 69 90 15.4927
275 93 304 78 91 77 93 103 85 79 63 60 55 33 69 91 15.7602
296 92 312 78 91 77 92 104 85 79 64 60 55 34 69 91 16.109
369 92 301 79 91 77 93 104 85 79 63 60 55 34 69 91 16.4575
327 92 413 79 90 77 93 104 85 79 63 61 55 33 69 91 16.8707
286 93 327 79 91 77 93 104 85 79 64 60 55 34 69 91 17.2251
349 92 312 79 91 77 93 104 85 79 63 61 56 34 69 91 17.6117
349 93 317 79 91 77 93 104 85 79 64 61 56 34 69 91 17.9574
305 92 413 79 91 77 93 104 85 79 63 61 55 34 69 91 18.3768
365 92 359 79 91 77 93 104 86 79 64 61 55 34 69 91 18.7273
260 93 316 79 91 76 94 103 85 79 63 60 56 34 69 91 19.074
418 92 320 79 91 77 93 104 85 80 64 61 55 34 69 91 19.5577
289 93 457 79 91 77 93 104 85 79 63 61 55 34 68 91 19.7482
478 92 323 79 90 77 93 103 84 79 63 60 55 34 69 90 19.9983
304 92 322 79 90 77 93 103 85 79 63 60 56 33 68 91 20.2649
361 93 298 79 91 76 93 104 85 79 63 60 55 34 69 91 20.6115
351 93 346 79 91 77 93 103 85 79 63 61 55 33 69 91 20.9547
254 94 339 79 91 77 93 104 85 79 64 61 55 34 69 91 21.3712
279 92 421 78 90 77 93 103 85 79 64 60 55 33 68 91 21.7274
244 92 303 79 91 77 93 104 86 79 64 60 55 34 69 90 22.0738
387 93 296 79 90 76 93 103 85 79 63 61 55 33 69 91 22.4856
297 93 256 79 91 76 93 103 85 80 63 61 55 33 69 91 22.7571
294 92 314 78 90 76 93 104 85 78 63 60 55 33 69 90 23.116
244 92 302 79 91 76 93 103 85 78 64 60 55 34 68 90 23.3851
291 93 297 78 91 76 93 103 85 78 63 60 55 33 69 90 23.7486
304 92 346 79 91 76 93 104 85 79 64 60 56 33 69 91 24.0662
319 92 380 80 91 77 94 104 86 80 64 61 56 33 69 91 24.4898
395 92 261 79 91 77 93 104 85 80 64 61 55 34 69 91 25.0051
288 90 322 78 90 76 92 102 84 78 63 60 54 33 68 90 25.3303
276 92 358 79 90 77 94 104 85 79 64 60 55 33 68 91 25.6128
287 92 315 79 90 77 93 104 85 80 63 60 56 34 69 91 25.9654
276 93 316 79 91 77 93 103 85 79 64 61 56 34 69 91 26.3256
322 92 336 79 91 77 93 103 85 79 63 61 55 33 68 91 26.6297
384 92 404 79 91 77 93 103 85 79 64 61 55 34 69 91 26.8907
273 93 267 79 91 77 93 104 86 79 64 61 56 34 69 91 27.2393
287 92 410 79 90 76 93 104 86 79 64 60 56 34 69 91 27.5056
274 93 322 79 91 77 93 104 84 79 64 61 55 34 69 91 27.7344
327 92 310 80 91 77 94 104 86 80 64 61 56 33 69 91 27.951
354 93 301 79 91 77 93 104 85 79 64 60 56 34 69 91 28.357
275 92 361 79 91 77 93 104 85 79 64 61 56 34 70 91 28.6326
439 92 291 79 91 77 93 103 85 79 64 61 55 34 69 91 28.9941
303 92 357 79 90 77 93 103 85 79 64 61 55 33 69 91 29.3521
333 93 291 79 90 77 93 104 85 79 64 61 55 34 69 91 29.6243
307 92 310 79 91 77 93 103 85 79 64 60 56 34 69 91 29.9713
416 92 315 79 91 77 93 103 85 79 64 61 56 34 69 91 30.3293
282 93 322 79 91 77 94 104 85 79 64 61 55 34 69 91 30.7539
327 93 267 79 91 78 94 104 85 79 63 62 56 34 69 91 31.114
300 93 365 79 91 77 93 104 85 79 64 61 56 34 69 91 31.4721
322 93 309 79 91 77 93 104 85 79 64 61 55 33 69 91 31.8661
526 93 319 79 91 77 93 104 85 79 63 61 55 33 69 91 32.221
289 93 452 79 91 78 94 104 86 80 64 61 56 34 69 92 32.5772
265 92 303 79 91 77 93 104 85 79 63 60 55 34 69 91 32.999
285 92 309 79 91 77 93 104 86 80 63 61 56 34 69 91 33.297
