ch0 ch8 ch1 ch9 ch2 ch10 ch3 ch11 ch4 ch12 ch5 ch13 ch6 ch14 ch7 ch15 time
89 82 58 69 80 68 85 94 75 69 54 52 46 26 58 83 1.04895
114 82 55 69 80 67 84 93 76 68 55 51 45 25 58 83 1.85946
125 78 51 65 76 63 79 89 70 64 49 46 41 20 53 77 2.26647
89 77 57 65 75 62 79 89 70 64 49 45 40 19 53 77 4.11065
197 87 54 74 87 72 89 99 81 74 60 56 51 30 64 86 4.83911
133 78 58 65 75 63 79 89 70 64 49 45 41 20 53 77 5.0004
95 81 53 68 80 65 84 93 75 68 54 50 45 25 58 82 5.16273
98 82 55 69 82 67 84 94 76 69 55 51 46 26 59 83 6.68764
95 78 51 66 76 63 80 90 71 65 50 46 41 20 54 77 8.53614
89 85 56 72 85 70 87 96 78 72 57 54 49 27 62 84 9.2543
91 78 54 65 76 63 80 90 71 64 50 46 41 20 54 77 9.50329
88 85 58 72 84 70 87 97 79 72 57 54 49 27 62 84 9.66905
88 87 66 74 85 72 89 99 80 74 59 56 51 29 64 87 10.1537
169 83 53 71 83 68 85 94 77 70 56 52 47 26 59 83 10.8284
93 78 53 65 75 62 79 89 70 64 49 46 41 20 53 77 11.3244
153 84 57 70 81 68 85 95 77 70 55 52 46 26 59 83 11.6552
90 87 58 74 85 71 90 99 80 74 59 55 51 29 64 86 11.9908
217 87 56 73 85 71 88 97 80 74 58 54 50 28 63 84 14.0873
88 78 58 66 75 63 79 90 70 64 49 46 41 20 53 77 14.5021
97 78 50 65 75 63 79 89 70 64 49 46 41 20 53 77 16.1189
95 83 56 71 84 68 85 95 77 70 55 52 47 27 60 84 16.3043
103 84 57 70 82 68 85 95 76 70 55 52 46 26 59 83 17.7732
214 87 348 73 85 71 88 98 80 72 59 55 50 28 62 85 18.2782
203 79 70 66 77 63 80 90 72 65 50 46 42 20 54 78 18.6214
172 79 55 66 77 64 81 91 72 65 51 47 42 20 54 77 18.8019
126 83 57 70 81 67 85 94 76 69 55 51 46 26 58 83 18.9813
88 80 64 67 80 65 83 92 74 67 53 49 44 23 57 80 20.3514
89 78 54 65 76 63 79 89 71 64 49 46 41 20 53 77 22.7773
113 79 58 66 76 64 80 90 71 64 50 46 41 20 54 77 22.9667
98 78 57 65 76 63 80 90 71 64 49 46 41 20 54 77 23.815
101 78 59 66 76 62 80 89 70 64 49 46 41 20 53 77 24.6546
138 78 51 65 75 62 79 89 70 64 49 45 40 19 53 77 24.8525
95 87 56 74 85 72 89 98 80 73 59 56 50 28 63 86 25.044
89 88 56 74 86 72 89 98 81 74 59 56 50 29 63 86 25.5648
90 78 56 65 76 62 79 90 71 64 50 45 40 20 53 77 25.8482
173 88 55 75 87 72 89 99 81 75 59 56 51 30 64 86 26.0431
294 87 113 74 86 72 89 99 80 73 59 55 51 29 63 85 26.3172
147 88 50 75 87 72 90 100 82 75 60 57 51 30 64 86 26.8367
179 81 55 67 79 65 83 92 74 66 52 48 44 23 57 80 27.673
89 78 58 66 75 62 79 89 70 64 49 45 40 20 53 77 28.1108
98 85 55 71 83 69 86 96 77 71 56 54 48 27 60 84 28.2967
97 79 55 65 75 63 80 89 71 64 49 46 41 20 53 77 29.2071
89 82 51 69 81 66 84 93 75 68 54 50 45 25 58 82 29.88
142 83 57 70 81 68 85 94 75 70 55 51 46 26 59 83 31.1133
86 78 57 65 75 62 79 89 70 64 49 45 40 20 52 77 32.262
90 78 55 65 75 63 79 89 70 64 49 46 40 20 53 77 32.6086
92 81 52 68 80 66 83 93 75 68 53 50 44 24 57 82 32.796
105 78 51 65 75 63 79 89 71 64 49 46 40 19 53 77 34.4318
179 79 53 66 78 63 81 91 72 65 51 47 42 20 54 78 35.6669
95 86 57 72 84 70 87 96 78 72 57 54 48 27 61 84 36.7414
101 79 128 66 78 63 81 90 72 65 50 47 42 20 54 78 40.3059
113 82 52 69 81 67 84 94 75 69 54 51 45 25 59 82 40.5019
92 90 370 76 88 73 92 101 82 76 61 57 53 31 66 89 41.1826
95 85 55 72 83 69 87 97 78 72 57 54 48 26 61 84 44.9248
91 84 56 70 83 68 85 95 77 69 55 52 46 26 60 83 45.1269
94 78 93 66 76 63 81 90 72 64 50 46 41 20 54 77 45.3342
114 78 51 66 76 63 80 90 71 64 49 46 41 20 53 77 45.6304
146 81 53 68 80 66 83 93 74 67 53 49 44 24 58 81 46.1629
161 84 122 71 83 70 86 96 78 71 57 54 48 27 61 84 47.9895
99 82 54 69 81 66 83 93 75 67 53 50 45 24 57 81 48.9228
118 78 51 65 75 63 79 89 71 64 49 45 41 20 53 77 50.4214
89 78 54 65 76 63 80 89 71 64 49 46 41 20 53 77 50.7173
88 87 55 74 86 72 89 98 80 74 59 55 50 28 63 85 51.1739
90 83 57 70 81 68 84 95 76 69 55 52 46 26 59 83 51.3917
193 79 59 66 76 63 80 89 70 65 49 46 41 20 53 78 51.6085
96 78 58 65 75 63 79 89 70 64 49 46 40 19 53 78 52.5517
231 83 55 70 82 68 85 94 76 70 55 52 46 26 60 83 52.7655
88 78 60 66 76 63 79 90 71 65 49 46 41 20 54 77 52.979
92 78 55 65 75 63 79 89 70 64 48 45 41 19 53 77 53.3537
108 87 55 73 86 71 88 98 80 73 58 55 49 28 63 85 53.5689
88 84 56 71 83 69 86 95 77 71 56 53 47 27 60 84 55.5458
111 83 57 70 82 67 84 94 77 70 56 52 47 26 59 83 55.7625
89 84 53 70 82 67 85 94 76 69 54 52 46 26 59 83 56.0567
92 88 58 75 86 72 89 99 81 74 59 56 50 29 64 86 56.4209
283 79 53 66 78 64 81 91 73 66 51 47 42 21 55 78 57.5142
176 86 55 72 85 70 87 97 78 72 57 54 48 27 61 85 58.5274
110 84 60 71 83 69 86 95 77 71 56 53 47 27 60 84 58.738
168 84 55 70 82 68 85 94 77 70 55 52 47 26 59 83 58.9433
151 86 56 72 85 70 88 97 79 72 58 54 49 28 62 85 60.0275
207 84 55 70 82 68 86 95 77 70 55 53 47 26 60 84 62.955
134 85 58 72 83 69 87 96 78 72 57 54 48 27 61 84 63.5571
170 87 118 74 86 73 89 99 80 74 59 56 50 29 64 86 63.7593
119 85 57 72 84 70 86 96 78 71 57 54 48 27 61 84 64.4515
88 79 60 66 77 64 81 91 72 65 50 47 42 21 54 77 65.0627
137 79 52 67 78 64 81 91 72 65 51 47 42 21 55 78 65.3472
87 78 57 66 76 64 80 90 71 65 49 46 41 20 54 77 65.5469
104 88 54 75 86 72 90 99 80 75 59 56 51 29 64 87 66.6386
128 81 59 69 80 67 83 93 75 69 53 50 45 25 58 82 66.8491
114 88 55 74 86 72 89 99 81 74 59 56 51 29 64 86 67.9612
89 79 49 66 75 63 79 90 70 65 49 46 41 20 53 78 69.9293
294 84 58 71 82 69 86 96 78 71 56 53 47 27 60 84 71.6594
88 85 181 71 84 69 86 96 77 71 56 53 48 26 61 84 72.9881
129 84 58 71 83 68 86 95 78 71 56 52 48 27 60 83 74.0669
112 86 57 72 84 71 87 97 79 72 57 55 49 27 62 85 74.2726
283 88 54 74 85 72 89 99 80 74 59 55 50 29 64 86 74.4787
166 85 57 72 84 70 87 97 79 73 57 54 49 27 62 85 75.6394
88 78 56 66 76 63 80 90 71 65 49 46 41 20 53 77 75.8406
343 87 54 73 86 71 88 97 79 73 58 55 50 28 62 85 76.0345
89 88 56 74 86 72 89 99 80 74 59 56 50 29 64 86 76.558
147 87 61 74 86 72 89 99 80 74 59 56 51 29 64 86 76.758
87 78 56 65 75 63 80 89 71 65 49 46 41 20 53 77 76.9528
102 87 56 73 85 72 88 98 80 73 58 56 50 28 63 85 77.1566
131 81 59 68 79 65 83 93 75 67 54 49 44 24 57 81 78.0891
88 82 58 69 81 67 84 93 76 69 54 51 46 26 58 83 79.8132
90 78 58 66 75 63 79 90 71 64 49 46 41 20 53 77 80.6561
90 78 53 66 75 63 80 90 70 65 49 46 41 20 53 77 80.8642
128 78 59 65 75 63 79 89 70 64 49 46 41 20 53 78 81.234
97 78 59 66 75 64 80 90 70 65 49 46 41 20 53 78 81.4335
208 82 54 69 81 67 84 94 75 69 54 51 45 25 58 82 81.9594
88 88 107 74 86 73 89 99 81 74 60 57 51 29 64 87 82.4092
91 80 54 67 79 65 83 92 74 67 53 49 44 23 56 80 84.691
91 79 60 66 77 64 81 90 72 65 51 47 42 20 55 78 84.9013
90 85 76 72 84 70 87 97 79 72 58 54 49 27 62 85 85.913
143 80 81 67 78 64 82 91 73 66 52 48 43 22 56 79 88.2057
93 82 56 69 80 67 83 93 75 68 54 51 45 25 58 83 89.7691
96 78 77 66 75 63 79 90 71 64 49 46 41 20 53 78 90.4516
89 78 52 66 75 63 79 90 70 65 49 45 41 20 53 77 91.2225
88 88 55 74 85 72 88 99 80 74 59 56 51 29 63 86 92.5511
144 80 54 67 79 64 82 92 74 66 52 48 43 22 56 79 92.7511
95 78 52 66 75 63 79 90 71 65 49 46 41 20 54 77 93.0336
169 79 52 66 76 63 80 90 71 64 49 46 41 20 54 77 94.9125
98 86 56 73 84 70 88 97 79 73 57 55 49 27 62 84 95.5816
91 88 55 74 87 72 89 99 80 74 59 56 50 29 63 86 95.7673
185 83 52 69 81 67 84 94 75 69 54 51 45 26 59 83 96.9957
88 78 58 66 76 63 80 90 71 65 49 46 41 20 53 77 98.1452
88 87 57 74 85 71 88 99 80 74 59 56 50 29 63 86 98.3265
89 78 52 66 75 63 80 90 71 64 49 46 41 20 53 77 99.0724
228 86 55 73 84 70 88 97 79 72 58 55 49 28 62 85 99.333
131 78 51 66 76 63 79 89 70 64 49 46 40 20 53 78 99.5147
94 79 55 66 77 63 80 90 71 65 49 46 41 20 54 77 100.172
111 87 56 73 85 71 88 97 79 73 58 55 49 28 63 86 100.597
107 78 52 66 75 63 79 89 71 64 49 46 41 19 53 78 101.099
88 80 56 66 77 64 81 91 72 65 51 47 42 20 55 78 101.283
93 89 56 75 86 72 89 100 81 75 58 57 51 29 64 86 102.583
87 78 55 66 76 63 80 90 71 65 49 46 41 20 53 78 103.242
229 87 55 74 85 71 88 98 80 73 59 56 50 28 63 85 104.947
101 78 58 66 75 62 79 90 70 64 48 45 40 20 53 77 106.177
94 80 53 68 79 65 83 92 74 67 52 48 44 23 57 80 107.256
151 78 55 65 76 63 79 89 71 65 49 45 41 20 53 77 107.513
129 88 52 74 87 71 89 98 80 74 59 56 50 29 63 86 107.698
90 87 66 74 85 71 88 98 80 73 58 55 51 28 63 85 108.052
89 80 61 66 77 63 81 91 72 65 51 47 42 20 54 78 108.561
164 80 74 66 78 64 82 91 73 65 50 47 42 21 54 78 108.75
142 89 60 76 86 73 90 100 82 76 60 57 52 31 65 87 109.126
88 79 86 66 77 64 81 90 72 65 50 47 42 21 55 78 109.311
119 78 96 67 75 63 79 90 70 64 49 46 41 20 53 78 109.58
165 79 51 66 77 64 81 91 72 65 50 47 42 20 55 78 109.931
89 78 59 65 75 62 79 90 70 64 49 45 41 20 53 77 112.445
164 84 55 70 83 69 85 96 77 71 55 53 47 26 60 84 112.623
241 87 55 73 84 71 88 97 79 72 58 55 49 27 62 85 112.794
156 86 64 73 84 70 87 97 79 72 58 55 49 28 62 85 113.867
90 88 56 74 87 72 89 98 80 75 59 56 50 29 64 87 114.14
99 89 57 74 86 72 89 99 81 74 59 56 51 29 63 87 114.648
120 85 55 72 84 70 87 97 78 72 57 54 49 27 62 85 115.047
162 78 53 66 76 63 79 90 71 65 49 46 41 20 54 77 115.887
86 78 55 65 74 63 79 89 70 64 49 45 40 19 53 77 116.716
97 82 55 69 82 67 84 94 75 69 54 51 46 26 58 83 116.903
127 78 52 66 75 63 79 89 70 64 49 46 40 20 53 77 117.257
87 81 56 68 80 66 84 93 75 68 53 50 44 25 57 82 117.451
